# candidate_names, preds, decision_scores, anomaly_scores, areas, lambda_1
NDWFS_J143142.5+324837 1.0 0.03669578620845676 -0.46330421379154324 1876.0 82.08687371315776
NDWFS_J143524.5+344046 -1.0 -0.03435796361390331 -0.5343579636139033 1234.0 187.5834462037124
NDWFS_J143722.4+335733 1.0 0.06521432583975673 -0.4347856741602433 664.0 31.94363276166339
NDWFS_J143144.5+340508 1.0 0.06183571065079119 -0.4381642893492088 1338.0 50.56641817284681
NDWFS_J143736.4+343344 1.0 0.05446506073533114 -0.44553493926466886 1286.0 35.81332177440527
NDWFS_J142748.9+334011 1.0 0.048612270681693937 -0.45138772931830606 2011.0 69.96884214966607
NDWFS_J143526.7+344016 1.0 0.020829622376407564 -0.47917037762359244 1552.0 128.53847501832877
NDWFS_J142615.3+334035 1.0 0.06195291196459729 -0.4380470880354027 1553.0 33.41384231716698
NDWFS_J142755.4+325611 1.0 0.03412977323417915 -0.46587022676582085 3066.0 218.58235926309513
NDWFS_J142557.4+343816 1.0 0.04699409068945187 -0.4530059093105481 503.0 28.724881839965033
NDWFS_J142613.6+340923 1.0 0.054259076276230334 -0.44574092372376967 1180.0 37.319580538304706
NDWFS_J143438.0+353840 1.0 0.061291697880857754 -0.43870830211914225 1815.0 61.87599483309213
NDWFS_J143015.1+351356 1.0 0.0125197078547169 -0.4874802921452831 2372.0 31.967400298334976
NDWFS_J143821.8+335749 1.0 0.037714597225019464 -0.46228540277498054 1809.0 93.2452538323352
NDWFS_J142929.1+334937 1.0 0.058451836486735964 -0.44154816351326404 565.0 28.394119939902527
NDWFS_J143644.8+344520 1.0 0.04459471797791392 -0.4554052820220861 1666.0 71.66878318907192
NDWFS_J143219.3+334334 1.0 0.06573282360933308 -0.4342671763906669 886.0 32.61582345467213
NDWFS_J143103.8+350457 1.0 0.04839665573644836 -0.45160334426355164 1267.0 54.03504078853525
NDWFS_J142814.1+353432 1.0 0.016562500791920842 -0.48343749920807916 4376.0 253.10667934939335
NDWFS_J143201.2+351929 1.0 0.04639371187216068 -0.4536062881278393 2218.0 126.6282174986996
NDWFS_J142513.0+323709 1.0 0.0717639953309292 -0.4282360046690708 1336.0 72.58580386997062
NDWFS_J143606.4+341430 1.0 0.059625218326767204 -0.4403747816732328 1076.0 49.38471299912625
NDWFS_J143608.8+344428 1.0 0.04479569620282714 -0.45520430379717286 1794.0 84.77448656675561
NDWFS_J143746.3+350214 1.0 0.05396002323454563 -0.44603997676545437 1393.0 32.0991222629536
NDWFS_J143329.4+340159 1.0 0.049524034697197794 -0.4504759653028022 1119.0 50.67031088511777
NDWFS_J142902.0+342343 1.0 0.054927124661963034 -0.44507287533803697 1144.0 42.14315986716808
NDWFS_J142732.3+354020 1.0 0.08246876416272791 -0.4175312358372721 980.0 25.97364854363289
NDWFS_J143851.6+340424 -1.0 -0.02885695443315206 -0.5288569544331521 2975.0 183.0606879628815
NDWFS_J143652.1+342941 1.0 0.06567924921119522 -0.4343207507888048 637.0 35.79977932254838
NDWFS_J143327.3+342855 1.0 0.05921555773433956 -0.44078444226566044 1058.0 32.96925845942337
NDWFS_J142633.6+341654 1.0 0.0562180605092541 -0.4437819394907459 1466.0 95.39947947176871
NDWFS_J143028.4+335728 1.0 0.07831758071115741 -0.4216824192888426 762.0 28.641910925937523
NDWFS_J143742.3+341052 1.0 0.05309665317492618 -0.4469033468250738 2183.0 73.34955233327119
NDWFS_J142435.2+334934 -1.0 -0.009926556759217275 -0.5099265567592173 1787.0 40.478093827260835
NDWFS_J143550.5+353129 1.0 0.027551724867969474 -0.4724482751320305 2695.0 109.9356814522376
NDWFS_J143621.1+333410 1.0 0.053249551703138776 -0.4467504482968612 1932.0 81.88719031295764
NDWFS_J143704.5+335113 1.0 0.06215136788121234 -0.43784863211878766 2104.0 78.14728351821608
NDWFS_J143047.9+322341 1.0 0.03351788475604123 -0.4664821152439588 2185.0 35.22241484490552
NDWFS_J143109.3+323050 1.0 0.04789913536734669 -0.4521008646326533 1011.0 29.71955013480667
NDWFS_J143427.5+350827 1.0 0.017313691172813228 -0.48268630882718677 2769.0 41.00445515234648
NDWFS_J143301.6+351628 1.0 0.08527902289668687 -0.4147209771033131 624.0 33.24365431023566
NDWFS_J143502.0+343809 1.0 0.05674012945416479 -0.4432598705458352 1235.0 28.534512528514924
NDWFS_J143207.7+322028 1.0 0.07333632850518812 -0.4266636714948119 1255.0 58.83306734218874
NDWFS_J142721.7+344611 1.0 0.05836203308461374 -0.44163796691538626 2063.0 106.3442744984972
NDWFS_J143018.6+342630 1.0 0.06995934374897267 -0.43004065625102733 728.0 23.50787476005771
NDWFS_J143541.2+332512 1.0 0.04706219296863806 -0.45293780703136194 972.0 49.04682015647022
NDWFS_J143414.9+351323 1.0 0.00120316802680015 -0.49879683197319985 1145.0 67.86989846928728
NDWFS_J143815.9+352618 1.0 0.03250549599746139 -0.4674945040025386 3093.0 42.63515915940395
NDWFS_J143205.4+332027 -1.0 -0.03853354935389386 -0.5385335493538939 3841.0 251.33340242075587
NDWFS_J143453.1+340515 1.0 0.045967761778368865 -0.45403223822163113 2143.0 54.8681025086341
NDWFS_J143051.6+335308 1.0 0.06148947378158126 -0.43851052621841874 1498.0 80.2094303158367
NDWFS_J142438.4+335154 1.0 0.0497713840988428 -0.4502286159011572 480.0 25.655014983576702
NDWFS_J143831.5+344444 1.0 0.045418541973185844 -0.45458145802681416 758.0 29.90984025269941
NDWFS_J142903.8+334545 1.0 0.06218952625345464 -0.43781047374654536 1955.0 98.0766055020138
NDWFS_J143022.7+351946 -1.0 -0.06278001090793295 -0.562780010907933 3079.0 148.58117169381555
NDWFS_J142726.4+330639 1.0 0.06876620347072798 -0.431233796529272 892.0 25.051578734749064
NDWFS_J142554.3+335225 1.0 0.07346615574242876 -0.42653384425757124 1495.0 78.10754833753796
NDWFS_J142716.2+340340 1.0 0.08730229283386032 -0.4126977071661397 1227.0 68.83436348627055
NDWFS_J142651.0+343836 1.0 0.069581888514749 -0.430418111485251 1188.0 32.746663336952224
NDWFS_J143239.6+333301 1.0 0.03770228267086484 -0.46229771732913516 756.0 46.735471134494496
NDWFS_J143710.8+343901 1.0 0.06584064376924992 -0.4341593562307501 1053.0 32.41625447810674
NDWFS_J143851.4+340534 -1.0 -0.011328042368475066 -0.5113280423684751 2042.0 134.54259431974188
NDWFS_J143332.6+340116 -1.0 -0.029621156891691536 -0.5296211568916915 2877.0 107.31018408759026
NDWFS_J143845.0+333423 1.0 0.02811176246297209 -0.4718882375370279 1398.0 44.1157181466401
NDWFS_J143111.0+352305 1.0 0.06377914704893495 -0.43622085295106505 1480.0 28.082144366711695
NDWFS_J142931.3+355033 -1.0 -0.0036252115331895096 -0.5036252115331895 540.0 20.085008441073164
NDWFS_J142512.9+351306 1.0 0.06949896824026441 -0.4305010317597356 743.0 29.431489850759657
NDWFS_J143628.0+350037 1.0 0.04309213190407102 -0.456907868095929 1584.0 60.943579558158106
NDWFS_J142729.6+343919 1.0 0.060115356227093464 -0.43988464377290654 533.0 22.21375640387538
NDWFS_J142513.1+344052 1.0 0.0386290035798631 -0.4613709964201369 2735.0 187.14945297498457
NDWFS_J143318.3+344906 -1.0 -0.002392429097970439 -0.5023924290979704 529.0 17.895549390505487
NDWFS_J143301.9+330500 1.0 0.07540608364111034 -0.42459391635888966 859.0 43.24016894917701
NDWFS_J143232.5+333016 1.0 0.07204342912331141 -0.4279565708766886 659.0 31.112119744263858
NDWFS_J143201.2+354231 1.0 0.03813495170892406 -0.46186504829107594 2275.0 71.14382625169212
NDWFS_J143611.4+354455 1.0 0.054443754626339325 -0.4455562453736607 1368.0 33.04698870139284
NDWFS_J143543.2+330553 1.0 0.05810330637423067 -0.44189669362576933 1087.0 34.37647115427879
NDWFS_J142438.1+325119 -1.0 -0.003977242694852556 -0.5039772426948526 1013.0 43.62926828257915
NDWFS_J142722.9+353250 -1.0 -0.024790492503986905 -0.5247904925039869 4168.0 158.51145054156902
NDWFS_J142800.4+353814 1.0 0.04859638544744532 -0.4514036145525547 1353.0 74.58960735416213
NDWFS_J143555.9+350802 -1.0 -0.054686335239654715 -0.5546863352396547 4010.0 176.13606588294704
NDWFS_J142904.7+352258 1.0 0.07424571889412973 -0.42575428110587027 791.0 27.67490065261603
NDWFS_J143031.1+352628 1.0 0.04879152308152529 -0.4512084769184747 1611.0 45.80246073741624
NDWFS_J143337.8+333054 1.0 0.06265270460793498 -0.437347295392065 1010.0 28.11693927761384
NDWFS_J143133.7+334959 1.0 0.06318444382238864 -0.43681555617761136 1929.0 120.46288843591852
NDWFS_J143332.4+342107 1.0 0.05296805946425076 -0.44703194053574924 2017.0 117.31507532309928
NDWFS_J142504.9+350551 1.0 0.04920913429560425 -0.45079086570439575 940.0 45.98443969589127
NDWFS_J142949.9+345007 1.0 0.06290120817847011 -0.4370987918215299 1423.0 30.732754065138113
NDWFS_J142633.7+324658 -1.0 -0.014875259384100836 -0.5148752593841008 3206.0 218.31165508538103
NDWFS_J143201.1+333822 1.0 0.05876550123520552 -0.4412344987647945 1017.0 41.53180146653736
NDWFS_J142601.9+322231 1.0 0.056224875366323646 -0.44377512463367635 1671.0 48.56657202285427
NDWFS_J142558.6+324336 1.0 0.06678392122999421 -0.4332160787700058 820.0 50.60883879673573
NDWFS_J143111.3+335916 1.0 0.058555869574057784 -0.4414441304259422 940.0 32.12877791589288
NDWFS_J143438.5+343031 1.0 0.058272966834441386 -0.4417270331655586 617.0 26.187717039771165
NDWFS_J142838.3+351236 1.0 0.019316873001440693 -0.4806831269985593 688.0 30.139958102164123
NDWFS_J143821.2+344048 1.0 0.045523631650079 -0.454476368349921 1759.0 58.985471842754954
NDWFS_J142820.3+353926 1.0 0.0543496672472773 -0.4456503327527227 815.0 35.80290281694478
NDWFS_J143855.0+345152 -1.0 -0.04417775501793153 -0.5441777550179315 1143.0 26.60388661063784
NDWFS_J142743.0+353106 1.0 0.06686503278360345 -0.43313496721639655 828.0 52.330999166683455
NDWFS_J142610.3+344244 1.0 0.062462546562997545 -0.43753745343700245 1684.0 34.163290003968655
NDWFS_J143730.6+341313 1.0 0.05590890738180171 -0.4440910926181983 1440.0 32.30431751837705
NDWFS_J143537.7+330230 1.0 0.012959476020104999 -0.487040523979895 2389.0 56.30296801773214
NDWFS_J143104.0+351513 1.0 0.07779100868283467 -0.4222089913171653 1606.0 122.37537336236537
NDWFS_J142716.6+323600 -1.0 -0.009480291042744837 -0.5094802910427448 1474.0 98.9064724179691
NDWFS_J143537.1+335016 1.0 0.06468503978019641 -0.4353149602198036 1027.0 72.72593129431905
NDWFS_J142853.9+354705 1.0 0.07107103508686252 -0.4289289649131375 1123.0 33.22615158895768
NDWFS_J143256.5+334428 1.0 0.06434629976748213 -0.43565370023251787 848.0 46.297652876776894
NDWFS_J142438.9+332942 1.0 0.04747101326441594 -0.45252898673558406 1060.0 33.004325153004075
NDWFS_J142748.1+353557 1.0 0.040777933250242315 -0.4592220667497577 1062.0 37.87396592468598
NDWFS_J143823.9+350605 1.0 0.05581325403376658 -0.4441867459662334 1204.0 34.73719811300326
NDWFS_J143039.4+352925 1.0 0.04246951969520518 -0.4575304803047948 622.0 36.315696979239355
NDWFS_J142824.0+352213 1.0 0.0724061857316623 -0.4275938142683377 1102.0 34.20575194430421
NDWFS_J142828.9+351435 1.0 0.06602982251068612 -0.4339701774893139 1036.0 40.59303911554092
NDWFS_J142550.9+350210 1.0 0.0758138851397811 -0.4241861148602189 1327.0 95.2264587974346
NDWFS_J143346.1+335736 1.0 0.0688389394625522 -0.4311610605374478 1435.0 101.48216927328104
NDWFS_J143138.0+325312 1.0 0.03542085970634118 -0.4645791402936588 1455.0 61.21878075661662
NDWFS_J143307.7+333447 1.0 0.0491257415826194 -0.4508742584173806 861.0 50.19121654468486
NDWFS_J143230.1+325445 -1.0 -0.016696614355694694 -0.5166966143556947 3938.0 209.89059670168217
NDWFS_J143247.2+333201 1.0 0.051995730870097845 -0.44800426912990216 1240.0 41.52169812138513
NDWFS_J143514.6+340037 1.0 0.04514107500194009 -0.4548589249980599 971.0 58.65945104650181
NDWFS_J143337.5+352608 -1.0 -0.01509769354013002 -0.51509769354013 2775.0 59.72809634432399
NDWFS_J142931.6+351826 1.0 0.055793489064582535 -0.44420651093541746 855.0 37.33995963325878
NDWFS_J143241.0+343212 1.0 0.0688112062997539 -0.4311887937002461 677.0 29.64150005206173
NDWFS_J142441.2+332743 1.0 0.07552363982310378 -0.4244763601768962 1366.0 35.54990389075567
NDWFS_J143503.5+354639 1.0 0.038102629080490724 -0.4618973709195093 1112.0 39.499826889805746
NDWFS_J142645.7+350325 1.0 0.073261476315517 -0.426738523684483 641.0 25.635763642773817
NDWFS_J143603.3+345053 1.0 0.05286563184199061 -0.4471343681580094 886.0 49.43336070321497
NDWFS_J143456.7+353902 1.0 0.046367555620756395 -0.4536324443792436 1284.0 31.644615495115016
NDWFS_J143323.1+351450 1.0 0.06002044002312351 -0.4399795599768765 1313.0 32.296520940531714
NDWFS_J143601.3+342104 1.0 0.05264428693380885 -0.44735571306619115 1448.0 33.12138576783567
NDWFS_J143152.8+334907 1.0 0.050319409462775355 -0.44968059053722464 1697.0 59.75246543030651
NDWFS_J143347.9+333429 1.0 0.014347328583385555 -0.48565267141661445 1858.0 96.50107755619842
NDWFS_J143719.4+355128 -1.0 -0.04890996574475326 -0.5489099657447533 5923.0 416.7743628102715
NDWFS_J143724.5+341257 1.0 0.06458320491612912 -0.4354167950838709 1604.0 52.19772156111436
NDWFS_J143659.8+343624 1.0 0.036988896759620304 -0.4630111032403797 1795.0 27.180171500942713
NDWFS_J142654.6+344213 1.0 0.06220521044403099 -0.437794789555969 905.0 33.35669313380782
NDWFS_J142659.9+351452 1.0 0.06613172540335704 -0.43386827459664296 1456.0 73.6311502900488
NDWFS_J143211.1+351701 1.0 0.057028574665069776 -0.4429714253349302 634.0 29.011658834300796
NDWFS_J142624.1+331151 1.0 0.05828169412329015 -0.44171830587670985 860.0 40.46303216335754
NDWFS_J143755.2+350206 1.0 0.07288816278566462 -0.4271118372143354 725.0 36.2763307439648
NDWFS_J142724.4+332016 1.0 0.04333685519080199 -0.456663144809198 1243.0 67.42098006618062
NDWFS_J143138.5+351622 1.0 0.05336986320823295 -0.44663013679176705 1078.0 48.39605128985575
NDWFS_J143525.6+345615 1.0 0.033853763604285436 -0.46614623639571456 1001.0 39.44722148970891
NDWFS_J143314.0+352752 1.0 0.04880448273058663 -0.45119551726941337 1330.0 42.65915283576529
NDWFS_J143650.9+341650 1.0 0.005669480875806432 -0.49433051912419357 3764.0 167.59679537990934
NDWFS_J142845.7+351418 1.0 0.0673213789124783 -0.4326786210875217 1884.0 64.14458443180968
NDWFS_J143654.3+351404 1.0 0.04307397067697355 -0.45692602932302645 1320.0 53.70368586189497
NDWFS_J143706.8+353412 1.0 0.040302676395958914 -0.4596973236040411 1873.0 33.44305899325666
NDWFS_J142613.6+342442 1.0 0.06187236046536154 -0.43812763953463846 2686.0 253.30051979848977
NDWFS_J143658.0+340627 1.0 0.06765646034560158 -0.4323435396543984 1292.0 45.477881349911854
NDWFS_J143807.1+344116 1.0 0.0028647205723985047 -0.4971352794276015 810.0 25.37257253935551
NDWFS_J142605.6+344030 1.0 0.0301958449457288 -0.4698041550542712 1232.0 47.98786922414175
NDWFS_J143307.8+343625 -1.0 -0.02692552072278065 -0.5269255207227806 5052.0 243.41336125739815
NDWFS_J142728.6+344936 1.0 0.06376515144430045 -0.43623484855569955 872.0 35.238517541463665
NDWFS_J142457.3+351305 1.0 0.03862406796520773 -0.46137593203479227 1295.0 40.00766110124909
NDWFS_J143009.7+324742 -1.0 -0.012031120492829839 -0.5120311204928298 3481.0 238.6071647069651
NDWFS_J142723.4+332434 1.0 0.035377965298423686 -0.4646220347015763 1560.0 88.27920471809387
NDWFS_J143201.1+333442 1.0 0.0781565384018828 -0.4218434615981172 1304.0 67.69515211615094
NDWFS_J143556.9+350146 -1.0 -0.03049794836317654 -0.5304979483631765 558.0 49.47403600547683
NDWFS_J143008.5+354141 1.0 0.07502991822136951 -0.4249700817786305 1827.0 76.80148062099221
NDWFS_J142630.3+340613 1.0 0.07545923396073256 -0.42454076603926744 1395.0 78.65116812692456
NDWFS_J142631.1+323407 1.0 0.07839411457280038 -0.4216058854271996 1122.0 77.80876823517846
NDWFS_J142604.8+342027 1.0 0.057661122465285264 -0.44233887753471474 2003.0 82.6711569600381
NDWFS_J143127.7+323945 1.0 0.04886032590189626 -0.45113967409810374 2040.0 98.1072766697447
NDWFS_J142440.5+334115 1.0 0.08235627784015048 -0.4176437221598495 875.0 49.9488205058503
NDWFS_J142704.8+351549 -1.0 -0.05140701196443953 -0.5514070119644395 4857.0 162.19049583786156
NDWFS_J143310.7+335831 1.0 0.053806236899464344 -0.44619376310053566 1565.0 43.591957618264374
NDWFS_J143443.0+335626 1.0 0.05577181707993989 -0.4442281829200601 1969.0 41.07945973600923
NDWFS_J143840.3+335705 1.0 0.0562841499683322 -0.4437158500316678 1351.0 52.00791381136818
NDWFS_J142833.7+325959 -1.0 -0.02792502408116604 -0.527925024081166 2253.0 95.65827923181033
NDWFS_J143043.2+331757 1.0 0.030340552411503185 -0.4696594475884968 706.0 32.86504366396457
NDWFS_J143101.9+354342 1.0 0.06773664917027483 -0.43226335082972517 713.0 29.282083887044763
NDWFS_J142519.6+333833 1.0 0.049070197711081454 -0.45092980228891855 2922.0 78.50420426456441
NDWFS_J142607.8+351114 1.0 0.06446347321354401 -0.435536526786456 876.0 45.06510592203966
NDWFS_J142536.7+335204 1.0 0.06034938065407769 -0.4396506193459223 952.0 35.30688671619468
NDWFS_J143338.0+343451 1.0 0.06085298021353741 -0.4391470197864626 2578.0 61.74125153782753
NDWFS_J142531.0+350942 1.0 0.0567810069241787 -0.4432189930758213 1699.0 70.06460949386675
NDWFS_J142737.2+352216 1.0 0.03247660574765071 -0.4675233942523493 1648.0 97.66664314252144
NDWFS_J143832.8+344959 1.0 0.06716626046271201 -0.432833739537288 1937.0 42.333477461365405
NDWFS_J143803.2+351049 1.0 0.056870071093249264 -0.44312992890675074 1639.0 49.11193645411604
NDWFS_J143324.7+340002 1.0 0.0569697750464368 -0.4430302249535632 625.0 28.86189897099731
NDWFS_J143002.6+353625 1.0 0.051819816136485175 -0.4481801838635148 1374.0 137.43550419471896
NDWFS_J142751.9+352640 1.0 0.036337778693729395 -0.4636622213062706 1322.0 33.38000302900692
NDWFS_J143704.8+335116 1.0 0.04787131947489026 -0.45212868052510974 2073.0 78.27771748978513
NDWFS_J143723.1+350527 1.0 0.005328073231132269 -0.49467192676886773 3062.0 54.429904492166486
NDWFS_J143845.9+343743 1.0 0.03748366704961398 -0.462516332950386 2028.0 44.01639892684321
NDWFS_J143633.6+341544 1.0 0.03011405231965847 -0.46988594768034153 1612.0 67.03795634313741
NDWFS_J142725.4+340436 1.0 0.07311384970332602 -0.426886150296674 1070.0 56.01306057729043
NDWFS_J143420.7+334430 1.0 0.06733550253898646 -0.43266449746101354 1176.0 24.79826562532626
NDWFS_J143741.9+340904 1.0 0.05429456755380768 -0.4457054324461923 1615.0 31.384676980213367
NDWFS_J143716.6+340614 -1.0 -0.021647328786625897 -0.5216473287866259 2244.0 177.69833501961838
NDWFS_J143611.4+353648 -1.0 -0.038919200995265024 -0.538919200995265 2339.0 87.34872286023945
NDWFS_J142549.3+323605 1.0 0.06980241171655083 -0.4301975882834492 1490.0 48.35229003556529
NDWFS_J142536.5+323427 1.0 0.06997134705498798 -0.430028652945012 1961.0 43.553609209468846
NDWFS_J143101.1+344756 1.0 0.07042626989331296 -0.42957373010668704 1248.0 33.59639103883259
NDWFS_J143300.0+330341 1.0 0.06675795835589293 -0.43324204164410707 655.0 29.56847113112718
NDWFS_J142447.2+321924 1.0 0.07123406314137443 -0.4287659368586256 706.0 30.684022837386152
NDWFS_J143651.9+343107 1.0 0.058196691277150714 -0.4418033087228493 1520.0 44.585935559632446
NDWFS_J142830.5+344330 1.0 0.08035684665438647 -0.41964315334561353 1155.0 55.02587293127088
NDWFS_J142921.6+344233 1.0 0.0708501640309821 -0.4291498359690179 930.0 26.841013593775457
NDWFS_J142455.2+325109 1.0 0.044007919010465635 -0.45599208098953437 1636.0 34.53505115942053
NDWFS_J142947.3+351433 1.0 0.07272803871148992 -0.4272719612885101 825.0 35.1547289621439
NDWFS_J143014.5+340458 1.0 0.03577813383303147 -0.46422186616696853 3020.0 56.51735494879517
NDWFS_J143228.9+324938 1.0 0.04814170929031819 -0.4518582907096818 2235.0 59.816919811288585
NDWFS_J142627.7+350540 1.0 0.05850061490139863 -0.44149938509860137 810.0 41.40047234980947
NDWFS_J143033.6+353129 1.0 0.04024250296982684 -0.45975749703017316 1173.0 49.05539770805896
NDWFS_J142948.6+351720 1.0 0.07833677579817039 -0.4216632242018296 1039.0 37.02090786205197
NDWFS_J142547.0+345606 1.0 0.06328043993383747 -0.4367195600661625 740.0 29.50380538307114
NDWFS_J143619.0+341443 1.0 0.05986433363458005 -0.44013566636541995 1463.0 35.6779142387741
NDWFS_J142629.6+341501 1.0 0.05010257267003648 -0.4498974273299635 1211.0 61.81637676823799
NDWFS_J143255.2+345608 1.0 0.08050054271983248 -0.4194994572801675 1741.0 74.21330592642184
NDWFS_J143726.5+344033 1.0 0.02869248111160566 -0.47130751888839434 831.0 31.878657123455096
NDWFS_J143545.0+345238 1.0 0.06731621766544427 -0.43268378233455573 1751.0 70.15513401096501
NDWFS_J142534.3+323233 1.0 0.08186613403012838 -0.4181338659698716 1409.0 70.34527453304288
